214.19,20-05-2020 10:39:59,1589963999
213.98,20-05-2020 10:40:49,1589964049
213.99,20-05-2020 10:41:24,1589964084
213.97,20-05-2020 10:41:24,1589964084
213.97,20-05-2020 10:41:24,1589964084
214.24,20-05-2020 10:44:54,1589964294
214.25,20-05-2020 10:46:13,1589964373
214.25,20-05-2020 10:46:13,1589964373
214.24,20-05-2020 10:46:13,1589964373
214.17,20-05-2020 10:46:14,1589964373
214.12,20-05-2020 10:46:14,1589964374
214.07,20-05-2020 10:46:19,1589964379
214.02,20-05-2020 10:46:19,1589964379
214.02,20-05-2020 10:46:19,1589964379
213.97,20-05-2020 10:46:48,1589964408
214.04,20-05-2020 10:47:53,1589964473
214.04,20-05-2020 10:47:53,1589964473
214.03,20-05-2020 10:48:33,1589964513
214.03,20-05-2020 10:48:34,1589964514
214.03,20-05-2020 10:48:35,1589964515
213.84,20-05-2020 10:50:34,1589964634
213.94,20-05-2020 10:52:49,1589964769
213.89,20-05-2020 10:52:49,1589964769
214.02,20-05-2020 10:53:12,1589964792
214.15,20-05-2020 10:53:25,1589964805
214.16,20-05-2020 10:53:25,1589964805
214.15,20-05-2020 10:53:37,1589964817
213.9,20-05-2020 10:56:10,1589964970
213.9,20-05-2020 10:56:58,1589965018
214.03,20-05-2020 10:58:19,1589965099
214.04,20-05-2020 10:58:19,1589965099
214.02,20-05-2020 10:58:53,1589965133
213.85,20-05-2020 10:59:04,1589965144
213.85,20-05-2020 10:59:05,1589965145
213.85,20-05-2020 10:59:05,1589965145
213.85,20-05-2020 10:59:05,1589965145
213.85,20-05-2020 10:59:05,1589965145
213.89,20-05-2020 11:00:37,1589965237
213.88,20-05-2020 11:01:47,1589965307
213.88,20-05-2020 11:01:47,1589965307
213.91,20-05-2020 11:03:26,1589965406
213.91,20-05-2020 11:03:40,1589965420
213.86,20-05-2020 11:03:40,1589965420
213.86,20-05-2020 11:03:40,1589965420
213.84,20-05-2020 11:04:52,1589965492
213.8,20-05-2020 11:05:43,1589965543
213.75,20-05-2020 11:05:44,1589965544
213.7,20-05-2020 11:05:49,1589965549
213.7,20-05-2020 11:05:49,1589965549
213.82,20-05-2020 11:06:01,1589965561
213.84,20-05-2020 11:07:10,1589965629
213.84,20-05-2020 11:07:10,1589965629
213.71,20-05-2020 11:09:57,1589965797
213.69,20-05-2020 11:10:32,1589965832
213.69,20-05-2020 11:12:12,1589965932
213.69,20-05-2020 11:12:12,1589965932
213.65,20-05-2020 11:12:13,1589965933
213.54,20-05-2020 11:12:17,1589965937
213.53,20-05-2020 11:12:17,1589965937
213.58,20-05-2020 11:12:22,1589965942
213.68,20-05-2020 11:15:03,1589966102
213.63,20-05-2020 11:15:03,1589966102
213.58,20-05-2020 11:18:02,1589966281
213.85,20-05-2020 11:22:13,1589966533
213.6,20-05-2020 11:24:32,1589966672
213.84,20-05-2020 11:25:08,1589966708
213.95,20-05-2020 11:26:16,1589966775
213.83,20-05-2020 11:27:25,1589966845
213.7,20-05-2020 11:27:55,1589966875
213.7,20-05-2020 11:27:55,1589966875
213.7,20-05-2020 11:27:55,1589966875
213.7,20-05-2020 11:27:56,1589966875
213.7,20-05-2020 11:27:56,1589966875
213.64,20-05-2020 11:28:33,1589966913
213.64,20-05-2020 11:28:33,1589966913
213.64,20-05-2020 11:28:33,1589966913
213.49,20-05-2020 11:30:50,1589967050
213.49,20-05-2020 11:30:52,1589967052
213.49,20-05-2020 11:31:02,1589967062
213.49,20-05-2020 11:31:02,1589967062
213.41,20-05-2020 11:31:25,1589967085
213.42,20-05-2020 11:32:29,1589967149
213.38,20-05-2020 11:36:17,1589967376
213.51,20-05-2020 11:40:25,1589967625
213.55,20-05-2020 11:40:53,1589967653
213.27,20-05-2020 11:41:35,1589967695
213.55,20-05-2020 11:41:35,1589967695
213.39,20-05-2020 11:44:16,1589967856
213.63,20-05-2020 11:44:31,1589967871
213.39,20-05-2020 11:46:02,1589967962
213.43,20-05-2020 11:46:25,1589967985
213.37,20-05-2020 11:49:03,1589968143
213.6,20-05-2020 11:50:21,1589968221
213.6,20-05-2020 11:50:21,1589968221
213.62,20-05-2020 11:51:11,1589968271
213.79,20-05-2020 11:51:30,1589968290
213.81,20-05-2020 11:51:30,1589968290
213.89,20-05-2020 11:53:42,1589968422
213.88,20-05-2020 11:53:42,1589968422
214.18,20-05-2020 11:55:19,1589968519
214.18,20-05-2020 11:55:19,1589968519
214.2,20-05-2020 11:55:19,1589968519
214.22,20-05-2020 11:55:19,1589968519
214.22,20-05-2020 11:55:20,1589968520
214.23,20-05-2020 11:55:20,1589968520
214.23,20-05-2020 11:55:20,1589968520
214.28,20-05-2020 11:55:45,1589968545
214.28,20-05-2020 11:55:45,1589968545
214.21,20-05-2020 11:56:30,1589968590
214.1,20-05-2020 11:56:34,1589968594
214.19,20-05-2020 11:56:38,1589968598
214.19,20-05-2020 11:56:38,1589968598
214.21,20-05-2020 11:56:38,1589968598
214.14,20-05-2020 11:58:01,1589968681
214.14,20-05-2020 11:58:01,1589968681
214.16,20-05-2020 11:58:03,1589968683
213.87,20-05-2020 11:58:13,1589968692
213.87,20-05-2020 11:58:13,1589968693
214.2,20-05-2020 12:00:09,1589968809
214.2,20-05-2020 12:00:18,1589968818
214.14,20-05-2020 12:00:57,1589968857
214.07,20-05-2020 12:02:24,1589968944
213.84,20-05-2020 12:02:50,1589968970
213.74,20-05-2020 12:03:37,1589969017
213.74,20-05-2020 12:03:37,1589969017
213.74,20-05-2020 12:03:37,1589969017
213.71,20-05-2020 12:05:22,1589969122
213.72,20-05-2020 12:06:50,1589969210
213.78,20-05-2020 12:08:42,1589969322
213.76,20-05-2020 12:11:47,1589969507
213.75,20-05-2020 12:12:36,1589969556
213.75,20-05-2020 12:12:36,1589969556
213.75,20-05-2020 12:12:38,1589969558
213.69,20-05-2020 12:12:38,1589969558
213.84,20-05-2020 12:13:45,1589969625
213.84,20-05-2020 12:13:45,1589969625
213.84,20-05-2020 12:13:45,1589969625
213.84,20-05-2020 12:13:45,1589969625
213.69,20-05-2020 12:15:17,1589969717
213.69,20-05-2020 12:15:17,1589969717
213.48,20-05-2020 12:17:29,1589969849
213.48,20-05-2020 12:17:29,1589969849
213.48,20-05-2020 12:17:29,1589969849
213.48,20-05-2020 12:17:29,1589969849
213.48,20-05-2020 12:17:29,1589969849
213.48,20-05-2020 12:17:29,1589969849
213.48,20-05-2020 12:17:29,1589969849
213.39,20-05-2020 12:17:32,1589969852
213.39,20-05-2020 12:17:59,1589969879
213.39,20-05-2020 12:18:00,1589969879
213.39,20-05-2020 12:18:00,1589969880
213.39,20-05-2020 12:18:01,1589969880
213.39,20-05-2020 12:18:01,1589969880
213.39,20-05-2020 12:18:02,1589969882
213.39,20-05-2020 12:18:02,1589969882
213.36,20-05-2020 12:18:02,1589969882
213.34,20-05-2020 12:18:03,1589969882
213.34,20-05-2020 12:18:04,1589969883
213.21,20-05-2020 12:18:04,1589969883
213.21,20-05-2020 12:18:04,1589969883
213.21,20-05-2020 12:18:04,1589969883
213.34,20-05-2020 12:18:11,1589969890
213.34,20-05-2020 12:18:11,1589969890
213.24,20-05-2020 12:18:51,1589969931
213.24,20-05-2020 12:18:51,1589969931
213.24,20-05-2020 12:19:08,1589969948
213.24,20-05-2020 12:19:08,1589969948
213.04,20-05-2020 12:19:54,1589969994
213.04,20-05-2020 12:19:54,1589969994
213.57,20-05-2020 12:21:24,1589970084
213.59,20-05-2020 12:21:52,1589970112
213.6,20-05-2020 12:21:52,1589970112
213.58,20-05-2020 12:22:24,1589970144
213.37,20-05-2020 12:26:04,1589970364
213.15,20-05-2020 12:28:35,1589970514
213.57,20-05-2020 12:29:33,1589970573
213.67,20-05-2020 12:30:18,1589970618
213.38,20-05-2020 12:31:37,1589970697
213.66,20-05-2020 12:31:38,1589970698
213.25,20-05-2020 12:37:20,1589971039
213.15,20-05-2020 12:37:21,1589971041
213.28,20-05-2020 12:37:28,1589971048
213,20-05-2020 12:39:12,1589971152
213,20-05-2020 12:39:12,1589971152
212.98,20-05-2020 12:39:12,1589971152
213.36,20-05-2020 12:43:43,1589971423
213.18,20-05-2020 12:44:12,1589971452
213.12,20-05-2020 12:44:35,1589971475
213.21,20-05-2020 12:45:21,1589971521
213.21,20-05-2020 12:45:21,1589971521
213.18,20-05-2020 12:45:40,1589971540
213.47,20-05-2020 12:48:33,1589971713
213.32,20-05-2020 12:49:20,1589971760
213.27,20-05-2020 12:51:01,1589971861
213.08,20-05-2020 12:51:10,1589971870
213.04,20-05-2020 12:51:18,1589971878
213.15,20-05-2020 12:52:58,1589971978
213.07,20-05-2020 12:52:58,1589971978
213.07,20-05-2020 12:52:58,1589971978
213.07,20-05-2020 12:52:58,1589971978
213.07,20-05-2020 12:52:59,1589971979
213.23,20-05-2020 12:53:42,1589972022
213.23,20-05-2020 12:56:24,1589972184
213.44,20-05-2020 12:57:00,1589972220
213.33,20-05-2020 13:00:06,1589972406
213.58,20-05-2020 13:00:22,1589972422
213.46,20-05-2020 13:03:07,1589972587
213.47,20-05-2020 13:05:59,1589972759
213.47,20-05-2020 13:06:00,1589972760
213.44,20-05-2020 13:07:47,1589972867
213.37,20-05-2020 13:10:09,1589973009
213.39,20-05-2020 13:11:10,1589973070
213.31,20-05-2020 13:11:10,1589973070
213.35,20-05-2020 13:11:17,1589973077
213.31,20-05-2020 13:11:17,1589973077
213.44,20-05-2020 13:12:55,1589973175
213.47,20-05-2020 13:12:55,1589973175
213.21,20-05-2020 13:14:13,1589973253
213.21,20-05-2020 13:14:13,1589973253
213,20-05-2020 13:15:10,1589973310
212.84,20-05-2020 13:15:48,1589973348
212.69,20-05-2020 13:17:42,1589973462
212.93,20-05-2020 13:18:50,1589973530
212.89,20-05-2020 13:18:57,1589973537
212.86,20-05-2020 13:18:57,1589973537
212.89,20-05-2020 13:19:00,1589973540
212.85,20-05-2020 13:20:24,1589973624
212.85,20-05-2020 13:21:37,1589973697
212.83,20-05-2020 13:21:37,1589973697
212.82,20-05-2020 13:21:37,1589973697
212.82,20-05-2020 13:21:37,1589973697
212.78,20-05-2020 13:21:37,1589973697
213.03,20-05-2020 13:22:23,1589973743
213.04,20-05-2020 13:22:43,1589973763
212.92,20-05-2020 13:25:35,1589973935
213.14,20-05-2020 13:25:54,1589973954
213.03,20-05-2020 13:26:35,1589973995
213.03,20-05-2020 13:26:35,1589973995
212.95,20-05-2020 13:28:13,1589974093
212.96,20-05-2020 13:28:13,1589974093
212.96,20-05-2020 13:28:48,1589974128
212.94,20-05-2020 13:29:03,1589974143
212.75,20-05-2020 13:30:14,1589974213
212.75,20-05-2020 13:30:14,1589974214
212.7,20-05-2020 13:30:14,1589974214
212.6,20-05-2020 13:30:14,1589974214
212.59,20-05-2020 13:30:14,1589974214
212.7,20-05-2020 13:30:20,1589974220
212.72,20-05-2020 13:30:35,1589974235
212.65,20-05-2020 13:31:03,1589974263
212.65,20-05-2020 13:31:03,1589974263
212.65,20-05-2020 13:32:38,1589974358
212.94,20-05-2020 13:32:41,1589974361
212.96,20-05-2020 13:36:08,1589974568
212.9,20-05-2020 13:36:08,1589974568
212.96,20-05-2020 13:37:13,1589974633
213.32,20-05-2020 13:40:28,1589974828
213.32,20-05-2020 13:40:28,1589974828
213.09,20-05-2020 13:41:01,1589974861
213.09,20-05-2020 13:43:00,1589974980
213.04,20-05-2020 13:43:00,1589974980
212.98,20-05-2020 13:43:57,1589975037
213,20-05-2020 13:44:02,1589975042
213,20-05-2020 13:44:02,1589975042
213.35,20-05-2020 13:44:12,1589975052
213.41,20-05-2020 13:44:42,1589975082
213.46,20-05-2020 13:44:45,1589975085
213.47,20-05-2020 13:44:45,1589975085
213.47,20-05-2020 13:44:45,1589975085
213.41,20-05-2020 13:44:49,1589975089
213.19,20-05-2020 13:45:10,1589975110
213.35,20-05-2020 13:46:25,1589975185
213.2,20-05-2020 13:46:52,1589975212
213.19,20-05-2020 13:46:52,1589975212
213.19,20-05-2020 13:46:52,1589975212
213.3,20-05-2020 13:48:02,1589975282
213.13,20-05-2020 13:48:02,1589975282
213.11,20-05-2020 13:48:02,1589975282
213.24,20-05-2020 13:49:30,1589975370
213.25,20-05-2020 13:49:30,1589975370
213.09,20-05-2020 13:50:35,1589975435
213.26,20-05-2020 13:52:42,1589975562
213.32,20-05-2020 13:52:42,1589975562
213.32,20-05-2020 13:52:42,1589975562
213.09,20-05-2020 13:54:27,1589975667
212.98,20-05-2020 13:54:27,1589975667
213,20-05-2020 13:55:53,1589975753
213.03,20-05-2020 13:56:26,1589975786
213.03,20-05-2020 13:58:21,1589975901
213.03,20-05-2020 13:58:27,1589975907
213.03,20-05-2020 13:58:27,1589975907
212.88,20-05-2020 13:58:28,1589975908
212.88,20-05-2020 13:58:28,1589975908
212.92,20-05-2020 13:58:34,1589975913
212.93,20-05-2020 13:58:34,1589975913
212.97,20-05-2020 13:58:34,1589975913
212.99,20-05-2020 13:58:34,1589975913
213.05,20-05-2020 13:58:34,1589975913
213.08,20-05-2020 13:58:34,1589975913
213.09,20-05-2020 13:58:34,1589975913
213.09,20-05-2020 13:58:34,1589975913
212.93,20-05-2020 13:59:36,1589975976
212.93,20-05-2020 13:59:36,1589975976
212.95,20-05-2020 14:00:16,1589976016
213.02,20-05-2020 14:00:17,1589976017
213.03,20-05-2020 14:00:17,1589976017
213.04,20-05-2020 14:00:17,1589976017
213.04,20-05-2020 14:00:17,1589976017
213.12,20-05-2020 14:00:21,1589976020
213.11,20-05-2020 14:00:22,1589976022
213.11,20-05-2020 14:00:22,1589976022
213.11,20-05-2020 14:00:22,1589976022
213.11,20-05-2020 14:00:23,1589976023
213.11,20-05-2020 14:00:23,1589976023
213.12,20-05-2020 14:00:24,1589976024
213.19,20-05-2020 14:00:26,1589976026
213.24,20-05-2020 14:00:33,1589976033
213.25,20-05-2020 14:00:33,1589976033
213.25,20-05-2020 14:00:33,1589976033
213.31,20-05-2020 14:00:38,1589976038
213.34,20-05-2020 14:00:38,1589976038
213.19,20-05-2020 14:00:38,1589976038
213.09,20-05-2020 14:00:38,1589976038
213.09,20-05-2020 14:00:38,1589976038
213.05,20-05-2020 14:00:38,1589976038
213.37,20-05-2020 14:00:40,1589976040
213.37,20-05-2020 14:00:41,1589976041
213.37,20-05-2020 14:00:42,1589976042
213.37,20-05-2020 14:00:44,1589976044
213.18,20-05-2020 14:01:29,1589976089
213.18,20-05-2020 14:01:29,1589976089
213.18,20-05-2020 14:01:31,1589976091
213.18,20-05-2020 14:02:50,1589976170
213.18,20-05-2020 14:03:41,1589976220
213.35,20-05-2020 14:06:18,1589976378
213.35,20-05-2020 14:06:18,1589976378
213.15,20-05-2020 14:06:42,1589976402
213.24,20-05-2020 14:08:14,1589976494
