45.75,20-05-2020 10:40:37,1589964037
45.72,20-05-2020 10:42:11,1589964131
45.73,20-05-2020 10:43:19,1589964199
45.72,20-05-2020 10:44:52,1589964292
45.69,20-05-2020 10:51:01,1589964661
45.66,20-05-2020 10:51:29,1589964689
45.69,20-05-2020 10:52:07,1589964726
45.68,20-05-2020 10:52:07,1589964727
45.69,20-05-2020 10:52:07,1589964727
45.69,20-05-2020 10:52:07,1589964727
45.69,20-05-2020 10:52:07,1589964727
45.68,20-05-2020 10:52:07,1589964727
45.62,20-05-2020 10:58:18,1589965098
45.58,20-05-2020 10:59:07,1589965147
45.58,20-05-2020 11:00:00,1589965200
45.65,20-05-2020 11:00:07,1589965207
45.65,20-05-2020 11:00:07,1589965207
45.64,20-05-2020 11:00:07,1589965207
45.67,20-05-2020 11:00:10,1589965210
45.69,20-05-2020 11:00:13,1589965213
45.7,20-05-2020 11:00:20,1589965220
45.65,20-05-2020 11:01:12,1589965272
45.61,20-05-2020 11:01:41,1589965301
45.61,20-05-2020 11:01:41,1589965301
45.6,20-05-2020 11:01:41,1589965301
45.6,20-05-2020 11:01:41,1589965301
45.62,20-05-2020 11:01:41,1589965301
45.62,20-05-2020 11:01:55,1589965315
45.62,20-05-2020 11:01:55,1589965315
45.6,20-05-2020 11:01:55,1589965315
45.61,20-05-2020 11:02:10,1589965330
45.61,20-05-2020 11:02:10,1589965330
45.6,20-05-2020 11:02:10,1589965330
45.6,20-05-2020 11:02:10,1589965330
45.61,20-05-2020 11:02:25,1589965345
45.61,20-05-2020 11:02:25,1589965345
45.6,20-05-2020 11:02:25,1589965345
45.59,20-05-2020 11:02:25,1589965345
45.59,20-05-2020 11:02:25,1589965345
45.61,20-05-2020 11:02:35,1589965355
45.6,20-05-2020 11:02:35,1589965355
45.59,20-05-2020 11:02:35,1589965355
45.59,20-05-2020 11:02:35,1589965355
45.59,20-05-2020 11:02:35,1589965355
45.59,20-05-2020 11:02:35,1589965355
45.68,20-05-2020 11:08:40,1589965720
45.6,20-05-2020 11:15:17,1589966117
45.53,20-05-2020 11:18:02,1589966282
45.55,20-05-2020 11:19:52,1589966392
45.6,20-05-2020 11:20:16,1589966416
45.54,20-05-2020 11:20:27,1589966427
45.54,20-05-2020 11:20:33,1589966433
45.66,20-05-2020 11:24:45,1589966685
45.54,20-05-2020 11:29:12,1589966952
45.53,20-05-2020 11:38:21,1589967501
45.54,20-05-2020 11:39:16,1589967556
45.49,20-05-2020 11:47:07,1589968027
45.54,20-05-2020 11:47:24,1589968044
45.59,20-05-2020 11:52:12,1589968332
45.58,20-05-2020 11:52:12,1589968332
45.61,20-05-2020 11:52:13,1589968333
45.62,20-05-2020 11:52:14,1589968334
45.64,20-05-2020 11:52:26,1589968346
45.66,20-05-2020 11:52:28,1589968348
45.67,20-05-2020 11:52:33,1589968353
45.69,20-05-2020 11:57:48,1589968668
45.69,20-05-2020 11:57:48,1589968668
45.66,20-05-2020 11:58:11,1589968691
45.62,20-05-2020 12:03:02,1589968982
45.59,20-05-2020 12:03:50,1589969030
45.65,20-05-2020 12:08:53,1589969333
45.67,20-05-2020 12:14:13,1589969653
45.69,20-05-2020 12:14:13,1589969653
45.69,20-05-2020 12:14:13,1589969653
45.69,20-05-2020 12:14:13,1589969653
45.5,20-05-2020 12:18:02,1589969882
45.49,20-05-2020 12:18:02,1589969882
45.49,20-05-2020 12:18:02,1589969882
45.49,20-05-2020 12:18:04,1589969883
45.48,20-05-2020 12:18:04,1589969883
45.48,20-05-2020 12:18:05,1589969884
45.48,20-05-2020 12:18:05,1589969884
45.52,20-05-2020 12:23:49,1589970229
45.45,20-05-2020 12:24:32,1589970272
45.49,20-05-2020 12:28:08,1589970488
45.52,20-05-2020 12:30:12,1589970612
45.53,20-05-2020 12:36:19,1589970979
45.48,20-05-2020 12:45:27,1589971527
45.52,20-05-2020 12:49:08,1589971748
45.45,20-05-2020 12:52:11,1589971931
45.42,20-05-2020 12:56:07,1589972167
45.52,20-05-2020 12:56:26,1589972186
45.52,20-05-2020 12:56:27,1589972187
45.52,20-05-2020 13:07:06,1589972826
45.4,20-05-2020 13:15:01,1589973301
45.39,20-05-2020 13:33:47,1589974427
45.39,20-05-2020 13:33:47,1589974427
45.48,20-05-2020 13:41:03,1589974863
45.48,20-05-2020 13:41:03,1589974863
45.48,20-05-2020 13:41:03,1589974863
45.49,20-05-2020 13:41:03,1589974863
45.49,20-05-2020 13:41:03,1589974863
45.5,20-05-2020 13:41:03,1589974863
45.5,20-05-2020 13:46:48,1589975208
45.45,20-05-2020 13:48:45,1589975325
45.46,20-05-2020 13:48:45,1589975325
45.37,20-05-2020 13:54:16,1589975656
45.36,20-05-2020 13:58:25,1589975904
45.34,20-05-2020 13:58:27,1589975907
