0.2047,20-05-2020 10:35:52,1589963752
0.20472,20-05-2020 13:16:23,1589973383
0.20472,20-05-2020 13:16:23,1589973383
0.20473,20-05-2020 13:16:23,1589973383
0.20472,20-05-2020 13:16:33,1589973393
0.2045,20-05-2020 13:16:49,1589973409
0.2045,20-05-2020 13:16:49,1589973409
0.2045,20-05-2020 13:16:50,1589973410
0.20449,20-05-2020 13:16:50,1589973410
0.20448,20-05-2020 13:16:50,1589973410
0.20448,20-05-2020 13:16:50,1589973410
0.20447,20-05-2020 13:16:50,1589973410
0.20447,20-05-2020 13:16:50,1589973410
0.20446,20-05-2020 13:16:57,1589973417
0.20445,20-05-2020 13:16:57,1589973417
0.20439,20-05-2020 13:18:50,1589973530
0.20468,20-05-2020 13:19:21,1589973561
0.2047,20-05-2020 13:20:18,1589973618
0.20446,20-05-2020 13:20:43,1589973643
0.20444,20-05-2020 13:20:43,1589973643
0.20443,20-05-2020 13:20:43,1589973643
0.20442,20-05-2020 13:20:43,1589973643
0.20442,20-05-2020 13:20:50,1589973650
0.20443,20-05-2020 13:21:12,1589973672
0.20442,20-05-2020 13:21:12,1589973672
0.20471,20-05-2020 13:21:31,1589973691
0.20473,20-05-2020 13:21:40,1589973700
0.20473,20-05-2020 13:21:42,1589973702
0.20473,20-05-2020 13:21:46,1589973706
0.20479,20-05-2020 13:21:46,1589973706
0.20482,20-05-2020 13:21:46,1589973706
0.20483,20-05-2020 13:21:46,1589973706
0.20484,20-05-2020 13:21:46,1589973706
0.20485,20-05-2020 13:21:46,1589973706
0.20486,20-05-2020 13:21:46,1589973706
0.20488,20-05-2020 13:21:46,1589973706
0.20489,20-05-2020 13:21:46,1589973706
0.20473,20-05-2020 13:21:58,1589973718
0.20478,20-05-2020 13:22:34,1589973754
0.20459,20-05-2020 13:22:49,1589973769
0.20459,20-05-2020 13:22:49,1589973769
0.20458,20-05-2020 13:22:49,1589973769
0.20458,20-05-2020 13:22:50,1589973770
0.20459,20-05-2020 13:22:57,1589973777
0.20459,20-05-2020 13:22:57,1589973777
0.20459,20-05-2020 13:22:57,1589973777
0.20478,20-05-2020 13:23:04,1589973784
0.20478,20-05-2020 13:23:05,1589973785
0.20478,20-05-2020 13:23:06,1589973786
0.20478,20-05-2020 13:23:07,1589973787
0.20478,20-05-2020 13:23:08,1589973788
0.20478,20-05-2020 13:23:09,1589973789
0.20478,20-05-2020 13:23:10,1589973790
0.20478,20-05-2020 13:23:11,1589973791
0.20478,20-05-2020 13:23:12,1589973792
0.20478,20-05-2020 13:23:13,1589973793
0.20478,20-05-2020 13:23:14,1589973794
0.20478,20-05-2020 13:23:16,1589973796
0.20478,20-05-2020 13:23:17,1589973797
0.20478,20-05-2020 13:23:18,1589973798
0.20458,20-05-2020 13:23:19,1589973799
0.20478,20-05-2020 13:23:20,1589973800
0.20478,20-05-2020 13:23:22,1589973802
0.20478,20-05-2020 13:23:23,1589973803
0.20478,20-05-2020 13:23:25,1589973805
0.20458,20-05-2020 13:23:25,1589973805
0.20458,20-05-2020 13:23:26,1589973805
0.20456,20-05-2020 13:23:26,1589973805
0.20456,20-05-2020 13:23:26,1589973805
0.20456,20-05-2020 13:23:26,1589973805
0.20478,20-05-2020 13:23:26,1589973806
0.20478,20-05-2020 13:23:28,1589973808
0.20478,20-05-2020 13:23:29,1589973809
0.20478,20-05-2020 13:23:31,1589973811
0.20457,20-05-2020 13:23:34,1589973814
0.20456,20-05-2020 13:23:34,1589973814
0.20478,20-05-2020 13:23:34,1589973814
0.20478,20-05-2020 13:23:36,1589973816
0.20478,20-05-2020 13:23:37,1589973817
0.20478,20-05-2020 13:23:38,1589973818
0.20478,20-05-2020 13:23:39,1589973819
0.20478,20-05-2020 13:23:39,1589973819
0.20478,20-05-2020 13:23:40,1589973820
0.20478,20-05-2020 13:23:42,1589973822
0.20478,20-05-2020 13:23:43,1589973823
0.20457,20-05-2020 13:23:49,1589973829
0.20456,20-05-2020 13:23:49,1589973829
0.20478,20-05-2020 13:24:03,1589973843
0.20478,20-05-2020 13:24:06,1589973846
0.20477,20-05-2020 13:24:21,1589973860
0.20453,20-05-2020 13:24:51,1589973891
0.20477,20-05-2020 13:26:30,1589973990
0.20457,20-05-2020 13:26:51,1589974011
0.20457,20-05-2020 13:27:15,1589974035
0.20474,20-05-2020 13:27:19,1589974039
0.20474,20-05-2020 13:27:19,1589974039
0.20475,20-05-2020 13:27:19,1589974039
0.20458,20-05-2020 13:27:39,1589974059
0.20446,20-05-2020 13:28:33,1589974112
0.20445,20-05-2020 13:28:51,1589974131
0.2047,20-05-2020 13:29:02,1589974142
0.20471,20-05-2020 13:29:02,1589974142
0.20471,20-05-2020 13:29:19,1589974159
0.20471,20-05-2020 13:29:19,1589974159
0.20472,20-05-2020 13:29:19,1589974159
0.20473,20-05-2020 13:29:19,1589974159
0.20475,20-05-2020 13:29:19,1589974159
0.20475,20-05-2020 13:29:19,1589974159
0.20475,20-05-2020 13:30:01,1589974201
0.20448,20-05-2020 13:30:09,1589974209
0.20455,20-05-2020 13:30:11,1589974211
0.20452,20-05-2020 13:30:11,1589974211
0.20451,20-05-2020 13:30:12,1589974212
0.20451,20-05-2020 13:30:12,1589974212
0.20452,20-05-2020 13:30:12,1589974212
0.20452,20-05-2020 13:30:12,1589974212
0.20454,20-05-2020 13:30:12,1589974212
0.20454,20-05-2020 13:30:12,1589974212
0.20458,20-05-2020 13:30:12,1589974212
0.20441,20-05-2020 13:30:22,1589974222
0.20441,20-05-2020 13:30:22,1589974222
0.20441,20-05-2020 13:30:23,1589974223
0.20441,20-05-2020 13:30:23,1589974223
0.20449,20-05-2020 13:30:23,1589974223
0.2045,20-05-2020 13:30:23,1589974223
0.20451,20-05-2020 13:30:23,1589974223
0.20455,20-05-2020 13:30:29,1589974229
0.20456,20-05-2020 13:30:29,1589974229
0.20437,20-05-2020 13:30:50,1589974250
0.20439,20-05-2020 13:30:52,1589974251
0.20454,20-05-2020 13:31:50,1589974310
0.20454,20-05-2020 13:31:50,1589974310
0.20448,20-05-2020 13:31:50,1589974310
0.20448,20-05-2020 13:31:53,1589974313
0.20448,20-05-2020 13:31:53,1589974313
0.20447,20-05-2020 13:31:53,1589974313
0.20449,20-05-2020 13:32:00,1589974320
0.20449,20-05-2020 13:32:00,1589974320
0.20448,20-05-2020 13:32:00,1589974320
0.20447,20-05-2020 13:32:00,1589974320
0.20447,20-05-2020 13:32:00,1589974320
0.2045,20-05-2020 13:32:09,1589974329
0.2045,20-05-2020 13:32:09,1589974329
0.20448,20-05-2020 13:32:09,1589974329
0.20453,20-05-2020 13:32:20,1589974340
0.20453,20-05-2020 13:32:20,1589974340
0.20452,20-05-2020 13:32:20,1589974340
0.20452,20-05-2020 13:32:20,1589974340
0.20451,20-05-2020 13:32:20,1589974340
0.20457,20-05-2020 13:32:50,1589974370
0.20457,20-05-2020 13:32:52,1589974372
0.2046,20-05-2020 13:33:26,1589974406
0.20459,20-05-2020 13:33:26,1589974406
0.20458,20-05-2020 13:33:26,1589974406
0.20458,20-05-2020 13:33:26,1589974406
0.20457,20-05-2020 13:33:26,1589974406
0.20457,20-05-2020 13:33:26,1589974406
0.20456,20-05-2020 13:33:26,1589974406
0.20476,20-05-2020 13:33:50,1589974429
0.20479,20-05-2020 13:33:58,1589974438
0.20482,20-05-2020 13:34:00,1589974440
0.20491,20-05-2020 13:34:22,1589974462
0.20491,20-05-2020 13:34:22,1589974462
0.20492,20-05-2020 13:34:22,1589974462
0.20492,20-05-2020 13:34:22,1589974462
0.20493,20-05-2020 13:34:22,1589974462
0.20494,20-05-2020 13:34:22,1589974462
0.20495,20-05-2020 13:34:22,1589974462
0.20495,20-05-2020 13:34:22,1589974462
0.20495,20-05-2020 13:34:22,1589974462
0.20496,20-05-2020 13:34:22,1589974462
0.20497,20-05-2020 13:34:22,1589974462
0.20497,20-05-2020 13:34:22,1589974462
0.20498,20-05-2020 13:34:22,1589974462
0.20499,20-05-2020 13:34:22,1589974462
0.20502,20-05-2020 13:34:22,1589974462
0.20505,20-05-2020 13:34:22,1589974462
0.20505,20-05-2020 13:34:22,1589974462
0.20507,20-05-2020 13:34:22,1589974462
0.20475,20-05-2020 13:34:52,1589974492
0.20471,20-05-2020 13:34:52,1589974492
0.20473,20-05-2020 13:35:12,1589974512
0.20476,20-05-2020 13:35:51,1589974551
0.20476,20-05-2020 13:35:51,1589974551
0.20475,20-05-2020 13:35:51,1589974551
0.20475,20-05-2020 13:36:00,1589974560
0.20475,20-05-2020 13:36:00,1589974560
0.20471,20-05-2020 13:36:00,1589974560
0.20471,20-05-2020 13:36:10,1589974570
0.20471,20-05-2020 13:36:10,1589974570
0.20473,20-05-2020 13:36:52,1589974612
0.20496,20-05-2020 13:37:18,1589974638
0.20496,20-05-2020 13:37:18,1589974638
0.20497,20-05-2020 13:37:18,1589974638
0.20496,20-05-2020 13:37:41,1589974660
0.20496,20-05-2020 13:37:50,1589974670
0.20496,20-05-2020 13:37:50,1589974670
0.20497,20-05-2020 13:37:50,1589974670
0.20474,20-05-2020 13:38:42,1589974722
0.20497,20-05-2020 13:38:44,1589974724
0.20474,20-05-2020 13:38:52,1589974732
0.20475,20-05-2020 13:39:22,1589974762
0.20497,20-05-2020 13:39:22,1589974762
0.20475,20-05-2020 13:40:20,1589974820
0.20449,20-05-2020 13:40:52,1589974852
0.20444,20-05-2020 13:41:16,1589974876
0.20444,20-05-2020 13:41:16,1589974876
0.2044,20-05-2020 13:41:16,1589974876
0.2044,20-05-2020 13:41:16,1589974876
0.20457,20-05-2020 13:41:52,1589974912
0.20457,20-05-2020 13:42:01,1589974921
0.20457,20-05-2020 13:42:22,1589974942
0.20458,20-05-2020 13:42:22,1589974942
0.20459,20-05-2020 13:42:22,1589974942
0.20444,20-05-2020 13:42:52,1589974972
0.20444,20-05-2020 13:42:52,1589974972
0.20459,20-05-2020 13:43:04,1589974984
0.20459,20-05-2020 13:43:05,1589974985
0.20459,20-05-2020 13:43:06,1589974986
0.20459,20-05-2020 13:43:07,1589974987
0.20459,20-05-2020 13:43:07,1589974987
0.20459,20-05-2020 13:43:08,1589974988
0.20459,20-05-2020 13:43:10,1589974989
0.20459,20-05-2020 13:43:11,1589974991
0.20459,20-05-2020 13:43:12,1589974992
0.20459,20-05-2020 13:43:12,1589974992
0.20459,20-05-2020 13:43:13,1589974993
0.20459,20-05-2020 13:43:14,1589974994
0.20459,20-05-2020 13:43:15,1589974995
0.20459,20-05-2020 13:43:16,1589974996
0.20459,20-05-2020 13:43:17,1589974997
0.20459,20-05-2020 13:43:19,1589974999
0.20459,20-05-2020 13:43:20,1589975000
0.20459,20-05-2020 13:43:21,1589975001
0.20458,20-05-2020 13:43:23,1589975003
0.20458,20-05-2020 13:43:24,1589975004
0.20458,20-05-2020 13:43:25,1589975005
0.20458,20-05-2020 13:43:26,1589975006
0.20458,20-05-2020 13:43:27,1589975007
0.20458,20-05-2020 13:43:29,1589975009
0.20458,20-05-2020 13:43:30,1589975010
0.20458,20-05-2020 13:43:33,1589975013
0.20458,20-05-2020 13:43:34,1589975014
0.20458,20-05-2020 13:43:35,1589975015
0.20458,20-05-2020 13:43:37,1589975017
0.20458,20-05-2020 13:43:39,1589975019
0.20458,20-05-2020 13:44:00,1589975040
0.20458,20-05-2020 13:44:00,1589975040
0.20459,20-05-2020 13:44:00,1589975040
0.20459,20-05-2020 13:44:01,1589975041
0.20459,20-05-2020 13:44:02,1589975042
0.20442,20-05-2020 13:44:02,1589975042
0.20442,20-05-2020 13:44:02,1589975042
0.20441,20-05-2020 13:44:02,1589975042
0.20441,20-05-2020 13:44:02,1589975042
0.2044,20-05-2020 13:44:03,1589975042
0.20447,20-05-2020 13:44:09,1589975049
0.20466,20-05-2020 13:44:10,1589975049
0.20466,20-05-2020 13:44:11,1589975051
0.20448,20-05-2020 13:44:11,1589975051
0.20448,20-05-2020 13:44:11,1589975051
0.20466,20-05-2020 13:44:13,1589975053
0.20466,20-05-2020 13:44:14,1589975054
0.20466,20-05-2020 13:44:16,1589975056
0.20466,20-05-2020 13:44:18,1589975058
0.20449,20-05-2020 13:44:23,1589975062
0.20478,20-05-2020 13:44:41,1589975080
0.20455,20-05-2020 13:44:52,1589975092
0.20454,20-05-2020 13:44:52,1589975092
0.20451,20-05-2020 13:44:53,1589975093
0.2045,20-05-2020 13:44:53,1589975093
0.20455,20-05-2020 13:45:09,1589975109
0.2048,20-05-2020 13:45:20,1589975120
0.2048,20-05-2020 13:45:20,1589975120
0.20481,20-05-2020 13:45:20,1589975120
0.20482,20-05-2020 13:45:20,1589975120
0.20482,20-05-2020 13:45:20,1589975120
0.20482,20-05-2020 13:45:20,1589975120
0.20483,20-05-2020 13:45:20,1589975120
0.20482,20-05-2020 13:45:36,1589975136
0.20482,20-05-2020 13:45:36,1589975136
0.20483,20-05-2020 13:45:36,1589975136
0.20456,20-05-2020 13:46:03,1589975163
0.20456,20-05-2020 13:46:03,1589975163
0.20455,20-05-2020 13:46:03,1589975163
0.20455,20-05-2020 13:46:03,1589975163
0.20454,20-05-2020 13:46:03,1589975163
0.20453,20-05-2020 13:46:53,1589975213
0.20454,20-05-2020 13:47:27,1589975247
0.20454,20-05-2020 13:47:27,1589975247
0.20478,20-05-2020 13:48:25,1589975304
0.20478,20-05-2020 13:48:25,1589975304
0.20478,20-05-2020 13:48:25,1589975304
0.20479,20-05-2020 13:48:25,1589975304
0.2048,20-05-2020 13:48:25,1589975304
0.20481,20-05-2020 13:48:25,1589975304
0.20481,20-05-2020 13:48:25,1589975304
0.20481,20-05-2020 13:48:25,1589975304
0.20482,20-05-2020 13:48:25,1589975304
0.20482,20-05-2020 13:48:25,1589975304
0.20484,20-05-2020 13:48:25,1589975304
0.20484,20-05-2020 13:48:25,1589975304
0.20484,20-05-2020 13:48:25,1589975304
0.20482,20-05-2020 13:48:51,1589975331
0.20458,20-05-2020 13:48:53,1589975333
0.20458,20-05-2020 13:48:53,1589975333
0.20456,20-05-2020 13:49:24,1589975364
0.20455,20-05-2020 13:49:24,1589975364
0.20455,20-05-2020 13:49:29,1589975369
0.20455,20-05-2020 13:49:29,1589975369
0.20454,20-05-2020 13:49:29,1589975369
0.20453,20-05-2020 13:49:29,1589975369
0.20453,20-05-2020 13:49:29,1589975369
0.20453,20-05-2020 13:49:29,1589975369
0.20453,20-05-2020 13:49:31,1589975371
0.20477,20-05-2020 13:50:19,1589975419
0.20477,20-05-2020 13:50:19,1589975419
0.20478,20-05-2020 13:50:19,1589975419
0.20479,20-05-2020 13:50:19,1589975419
0.20479,20-05-2020 13:50:19,1589975419
0.2048,20-05-2020 13:50:19,1589975419
0.20456,20-05-2020 13:50:54,1589975454
0.20465,20-05-2020 13:52:54,1589975574
0.20464,20-05-2020 13:53:10,1589975590
0.20487,20-05-2020 13:53:23,1589975603
0.20489,20-05-2020 13:53:23,1589975603
0.2049,20-05-2020 13:53:23,1589975603
0.20491,20-05-2020 13:53:41,1589975621
0.20464,20-05-2020 13:53:51,1589975631
0.20486,20-05-2020 13:54:00,1589975640
0.20489,20-05-2020 13:54:00,1589975640
0.2049,20-05-2020 13:54:19,1589975658
0.2049,20-05-2020 13:54:19,1589975659
0.20491,20-05-2020 13:54:19,1589975659
0.20491,20-05-2020 13:54:19,1589975659
0.20492,20-05-2020 13:54:19,1589975659
0.20493,20-05-2020 13:54:19,1589975659
0.20492,20-05-2020 13:54:30,1589975670
0.20492,20-05-2020 13:54:30,1589975670
0.20466,20-05-2020 13:54:34,1589975674
0.20466,20-05-2020 13:54:34,1589975674
0.20465,20-05-2020 13:54:34,1589975674
0.20464,20-05-2020 13:54:34,1589975674
0.20464,20-05-2020 13:54:34,1589975674
0.20463,20-05-2020 13:54:34,1589975674
0.20491,20-05-2020 13:54:40,1589975680
0.20491,20-05-2020 13:54:40,1589975680
0.20492,20-05-2020 13:54:40,1589975680
0.20491,20-05-2020 13:54:50,1589975690
0.20491,20-05-2020 13:54:50,1589975690
0.20492,20-05-2020 13:54:50,1589975690
0.20464,20-05-2020 13:54:55,1589975695
0.20463,20-05-2020 13:54:55,1589975695
0.20463,20-05-2020 13:55:02,1589975702
0.20463,20-05-2020 13:55:02,1589975702
0.20462,20-05-2020 13:55:02,1589975702
0.20466,20-05-2020 13:56:13,1589975772
0.20466,20-05-2020 13:56:56,1589975816
0.20501,20-05-2020 13:57:21,1589975841
0.20502,20-05-2020 13:57:21,1589975841
0.20502,20-05-2020 13:57:21,1589975841
0.20504,20-05-2020 13:57:21,1589975841
0.20498,20-05-2020 13:57:39,1589975859
0.205,20-05-2020 13:57:39,1589975859
0.205,20-05-2020 13:57:39,1589975859
0.20501,20-05-2020 13:57:39,1589975859
0.20502,20-05-2020 13:57:39,1589975859
0.20493,20-05-2020 13:58:20,1589975900
0.20465,20-05-2020 13:58:27,1589975907
0.2045,20-05-2020 13:58:34,1589975914
0.20447,20-05-2020 13:58:34,1589975914
0.20444,20-05-2020 13:58:34,1589975914
0.20444,20-05-2020 13:58:37,1589975917
0.20466,20-05-2020 13:58:42,1589975922
0.20442,20-05-2020 13:58:56,1589975936
0.20442,20-05-2020 13:58:56,1589975936
0.20468,20-05-2020 13:59:25,1589975965
0.20469,20-05-2020 13:59:25,1589975965
0.2047,20-05-2020 13:59:25,1589975965
0.2047,20-05-2020 13:59:25,1589975965
0.2047,20-05-2020 13:59:25,1589975965
0.20471,20-05-2020 13:59:25,1589975965
0.20474,20-05-2020 13:59:25,1589975965
0.20475,20-05-2020 13:59:25,1589975965
0.20477,20-05-2020 13:59:25,1589975965
0.20477,20-05-2020 13:59:25,1589975965
0.20478,20-05-2020 13:59:25,1589975965
0.20477,20-05-2020 13:59:47,1589975986
0.20453,20-05-2020 13:59:51,1589975991
0.20453,20-05-2020 14:00:06,1589976006
0.20451,20-05-2020 14:00:18,1589976018
0.20451,20-05-2020 14:00:18,1589976018
0.20457,20-05-2020 14:00:30,1589976030
0.20457,20-05-2020 14:00:30,1589976030
0.20456,20-05-2020 14:00:30,1589976030
0.20456,20-05-2020 14:00:30,1589976030
0.20456,20-05-2020 14:00:30,1589976030
0.20456,20-05-2020 14:00:30,1589976030
0.20455,20-05-2020 14:00:30,1589976030
0.20454,20-05-2020 14:00:30,1589976030
0.20454,20-05-2020 14:00:30,1589976030
0.20453,20-05-2020 14:00:30,1589976030
0.20453,20-05-2020 14:00:30,1589976030
0.20454,20-05-2020 14:00:44,1589976044
0.20454,20-05-2020 14:00:44,1589976044
0.20453,20-05-2020 14:00:44,1589976044
0.20454,20-05-2020 14:00:51,1589976051
0.20453,20-05-2020 14:00:51,1589976051
0.20453,20-05-2020 14:00:57,1589976056
0.20484,20-05-2020 14:01:18,1589976077
0.20484,20-05-2020 14:01:18,1589976077
0.20485,20-05-2020 14:01:18,1589976077
0.20485,20-05-2020 14:01:18,1589976077
0.20478,20-05-2020 14:01:40,1589976100
0.20459,20-05-2020 14:02:57,1589976177
0.20458,20-05-2020 14:02:57,1589976177
0.20458,20-05-2020 14:02:57,1589976177
0.20481,20-05-2020 14:03:02,1589976182
0.20481,20-05-2020 14:03:03,1589976183
0.20481,20-05-2020 14:03:03,1589976183
0.20481,20-05-2020 14:03:04,1589976184
0.20481,20-05-2020 14:03:05,1589976185
0.20484,20-05-2020 14:03:05,1589976185
0.20484,20-05-2020 14:03:07,1589976187
0.20484,20-05-2020 14:03:08,1589976188
0.20486,20-05-2020 14:03:08,1589976188
0.20486,20-05-2020 14:03:09,1589976189
0.20486,20-05-2020 14:03:10,1589976190
0.20481,20-05-2020 14:03:11,1589976191
0.20486,20-05-2020 14:03:11,1589976191
0.20486,20-05-2020 14:03:12,1589976192
0.20486,20-05-2020 14:03:13,1589976193
0.20486,20-05-2020 14:03:14,1589976194
0.20486,20-05-2020 14:03:15,1589976195
0.20486,20-05-2020 14:03:16,1589976196
0.20485,20-05-2020 14:03:17,1589976197
0.20485,20-05-2020 14:03:18,1589976198
0.20485,20-05-2020 14:03:19,1589976199
0.20485,20-05-2020 14:03:20,1589976200
0.20485,20-05-2020 14:03:22,1589976202
0.20485,20-05-2020 14:03:22,1589976202
0.20486,20-05-2020 14:03:22,1589976202
0.20485,20-05-2020 14:03:23,1589976203
0.20485,20-05-2020 14:03:24,1589976204
0.20485,20-05-2020 14:03:26,1589976206
0.20485,20-05-2020 14:03:27,1589976207
0.20485,20-05-2020 14:03:28,1589976208
0.20485,20-05-2020 14:03:28,1589976208
0.20485,20-05-2020 14:03:29,1589976209
0.20485,20-05-2020 14:03:31,1589976211
0.20485,20-05-2020 14:03:33,1589976213
0.20485,20-05-2020 14:03:35,1589976215
0.20485,20-05-2020 14:03:37,1589976217
0.20481,20-05-2020 14:03:58,1589976237
0.2047,20-05-2020 14:03:58,1589976237
0.2047,20-05-2020 14:03:58,1589976237
0.20464,20-05-2020 14:03:58,1589976237
0.20462,20-05-2020 14:03:58,1589976237
0.20486,20-05-2020 14:04:34,1589976274
0.20462,20-05-2020 14:04:57,1589976297
0.20461,20-05-2020 14:04:57,1589976297
0.2048,20-05-2020 14:05:22,1589976322
0.2048,20-05-2020 14:06:00,1589976360
0.20479,20-05-2020 14:06:11,1589976371
0.20479,20-05-2020 14:06:11,1589976371
0.2048,20-05-2020 14:06:11,1589976371
0.2048,20-05-2020 14:06:11,1589976371
0.20453,20-05-2020 14:06:31,1589976391
0.20453,20-05-2020 14:06:31,1589976391
0.20452,20-05-2020 14:06:31,1589976391
0.20451,20-05-2020 14:06:31,1589976391
0.20451,20-05-2020 14:06:31,1589976391
0.2045,20-05-2020 14:06:31,1589976391
0.2045,20-05-2020 14:06:31,1589976391
0.20452,20-05-2020 14:06:58,1589976417
0.20452,20-05-2020 14:07:01,1589976421
0.20452,20-05-2020 14:07:01,1589976421
0.20451,20-05-2020 14:07:01,1589976421
0.20451,20-05-2020 14:07:02,1589976421
0.20451,20-05-2020 14:07:02,1589976421
0.20451,20-05-2020 14:07:10,1589976430
0.2045,20-05-2020 14:07:10,1589976430
0.2045,20-05-2020 14:07:10,1589976430
0.20475,20-05-2020 14:07:17,1589976437
0.20476,20-05-2020 14:07:17,1589976437
0.20476,20-05-2020 14:08:28,1589976508
0.2045,20-05-2020 14:08:58,1589976538
0.2045,20-05-2020 14:08:58,1589976538
0.20449,20-05-2020 14:08:58,1589976538
0.20449,20-05-2020 14:08:58,1589976538
0.20449,20-05-2020 14:09:21,1589976561
0.20449,20-05-2020 14:09:21,1589976561
0.20473,20-05-2020 14:10:24,1589976624
0.20473,20-05-2020 14:10:24,1589976624
0.20473,20-05-2020 14:10:24,1589976624
0.20474,20-05-2020 14:10:24,1589976624
0.20475,20-05-2020 14:10:24,1589976624
0.20475,20-05-2020 14:10:24,1589976624
0.20475,20-05-2020 14:10:24,1589976624
0.20475,20-05-2020 14:10:24,1589976624
0.20476,20-05-2020 14:10:24,1589976624
0.20476,20-05-2020 14:10:24,1589976624
0.20479,20-05-2020 14:10:24,1589976624
0.20453,20-05-2020 14:10:46,1589976646
0.20453,20-05-2020 14:10:48,1589976648
0.20453,20-05-2020 14:10:48,1589976648
0.20453,20-05-2020 14:10:48,1589976648
0.20453,20-05-2020 14:10:48,1589976648
0.20446,20-05-2020 14:10:58,1589976658
0.20445,20-05-2020 14:11:29,1589976689
0.20445,20-05-2020 14:12:04,1589976724
0.20445,20-05-2020 14:12:04,1589976724
0.20445,20-05-2020 14:12:13,1589976733
0.2044,20-05-2020 14:12:22,1589976742
0.20449,20-05-2020 14:12:49,1589976769
0.20449,20-05-2020 14:12:58,1589976778
0.20438,20-05-2020 14:12:58,1589976778
0.20437,20-05-2020 14:12:58,1589976778
0.20437,20-05-2020 14:13:28,1589976808
0.20438,20-05-2020 14:14:06,1589976846
0.20435,20-05-2020 14:14:28,1589976868
0.20435,20-05-2020 14:14:28,1589976868
0.20434,20-05-2020 14:14:28,1589976868
0.20433,20-05-2020 14:14:28,1589976868
0.20433,20-05-2020 14:14:28,1589976868
0.20432,20-05-2020 14:14:28,1589976868
0.2043,20-05-2020 14:14:28,1589976868
0.20429,20-05-2020 14:14:52,1589976892
0.20429,20-05-2020 14:14:58,1589976898
0.20451,20-05-2020 14:15:18,1589976918
0.20451,20-05-2020 14:15:18,1589976918
0.20452,20-05-2020 14:15:18,1589976918
0.20452,20-05-2020 14:15:18,1589976918
0.20452,20-05-2020 14:15:50,1589976950
0.20455,20-05-2020 14:15:50,1589976950
0.20456,20-05-2020 14:15:50,1589976950
0.20456,20-05-2020 14:16:00,1589976960
0.20458,20-05-2020 14:16:20,1589976980
0.20458,20-05-2020 14:16:20,1589976980
0.20458,20-05-2020 14:16:20,1589976980
0.20458,20-05-2020 14:16:20,1589976980
0.20459,20-05-2020 14:16:20,1589976980
0.2046,20-05-2020 14:16:20,1589976980
0.20452,20-05-2020 14:16:39,1589976999
0.20456,20-05-2020 14:16:39,1589976999
0.20457,20-05-2020 14:16:39,1589976999
0.2043,20-05-2020 14:16:58,1589977018
0.20455,20-05-2020 14:17:13,1589977033
0.20458,20-05-2020 14:17:13,1589977033
0.20461,20-05-2020 14:17:13,1589977033
0.20463,20-05-2020 14:17:13,1589977033
0.20437,20-05-2020 14:17:15,1589977035
0.20438,20-05-2020 14:17:22,1589977042
0.20438,20-05-2020 14:17:23,1589977042
0.20437,20-05-2020 14:17:23,1589977042
0.20446,20-05-2020 14:17:36,1589977056
0.20451,20-05-2020 14:18:58,1589977138
0.20462,20-05-2020 14:19:58,1589977198
0.20485,20-05-2020 14:20:20,1589977220
0.20487,20-05-2020 14:20:20,1589977220
0.20488,20-05-2020 14:20:20,1589977220
0.20492,20-05-2020 14:20:20,1589977220
0.20463,20-05-2020 14:20:29,1589977229
0.20463,20-05-2020 14:20:29,1589977229
0.20463,20-05-2020 14:20:29,1589977229
0.20473,20-05-2020 14:20:58,1589977258
0.20484,20-05-2020 14:21:01,1589977260
